0.103,0.012,0.049,0.049,0.128,0.238,0.452,0.199,0.231,0.834,0.858,0.157,0.122,0.317,0.003,0.033
0.129,0.018,0.072,0.046,0.148,0.031,0.204,0.322,0.245,0.214,0.007,0.199,0.153,0.346,0.000,0.032
0.165,0.017,0.086,0.053,0.181,0.003,0.043,0.353,0.262,0.033,0.044,0.225,0.182,0.423,0.000,0.037
0.163,0.017,0.090,0.056,0.162,0.001,0.035,0.381,0.254,0.017,0.012,0.242,0.168,0.458,0.000,0.037
0.166,0.020,0.098,0.057,0.182,0.002,0.042,0.395,0.255,0.022,0.022,0.249,0.176,0.447,0.001,0.038
0.167,0.019,0.098,0.057,0.183,0.002,0.043,0.397,0.257,0.024,0.021,0.250,0.175,0.448,0.000,0.038
0.167,0.019,0.098,0.057,0.183,0.002,0.042,0.397,0.255,0.024,0.023,0.250,0.175,0.448,0.000,0.037
0.160,0.021,0.095,0.061,0.190,0.001,0.020,0.415,0.253,0.010,0.014,0.238,0.168,0.463,0.000,0.042
0.001,0.095,0.011,0.001,0.000,0.406,0.815,0.002,0.000,0.093,0.325,0.006,0.002,0.116,0.000,0.002
0.000,0.000,0.000,0.000,0.029,0.017,0.001,0.096,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.001,0.000,0.172,0.001,0.904,0.039,0.004,0.036,0.922,0.956,0.000,0.000
0.037,0.015,0.000,0.000,0.003,0.013,0.007,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.107,0.000
0.000,0.000,0.002,0.001,0.008,0.001,0.000,0.000,0.003,0.001,0.019,0.005,0.003,0.476,0.616,0.493
0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.007,0.052,0.000,0.000,0.002,0.002,0.297,0.000
0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.001,0.000,0.000,0.977,0.863,0.000,0.000,0.048,0.355
0.041,0.004,0.006,0.731,0.972,0.073,0.062,0.998,0.352,0.021,0.000,0.181,0.000,0.003,0.000,0.000
0.117,0.149,0.102,0.196,0.247,0.019,0.029,0.037,0.220,0.598,0.028,0.038,0.075,0.283,0.000,0.014
0.010,0.013,0.002,0.000,0.000,0.013,0.000,0.000,0.000,0.001,0.065,0.000,0.000,0.003,0.000,0.008
0.000,0.000,0.008,0.273,0.010,0.033,0.054,0.000,0.933,0.999,0.007,0.000,0.924,0.015,0.000,0.000
0.045,0.001,0.000,0.000,0.000,0.043,0.014,0.001,0.001,0.000,0.001,0.000,0.000,0.003,0.310,0.003
