0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.067,0.057,0.051,0.048,0.177,0.196,0.047,0.066,0.093,0.050,0.050,0.060,0.061,0.063,0.059,0.066,0.069,0.069,0.061,0.060,0.084,0.101,0.070,0.174,0.055,0.064
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.076,0.072,0.054,0.061,0.075,0.054,0.062,0.379,0.070,0.050,0.050,0.072,0.072,0.057,0.075,0.036,0.115,0.111,0.115,0.057,0.086,0.059,0.055,0.059,0.059,0.120,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092
0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072,0.088,0.079,0.055,0.065,0.083,0.056,0.051,0.189,0.081,0.050,0.050,0.060,0.060,0.065,0.062,0.052,0.141,0.133,0.140,0.063,0.103,0.062,0.073,0.064,0.062,0.145,0.097,0.077,0.058,0.077,0.100,0.058,0.069,0.301,0.097,0.050,0.050,0.080,0.080,0.061,0.084,0.042,0.098,0.094,0.092,0.064,0.064,0.064,0.062,0.067,0.064,0.096
0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072,0.093,0.074,0.058,0.066,0.187,0.075,0.050,0.099,0.085,0.050,0.050,0.060,0.061,0.061,0.063,0.053,0.090,0.091,0.085,0.091,0.109,0.058,0.064,0.157,0.062,0.088,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092
0.093,0.074,0.058,0.066,0.187,0.075,0.050,0.099,0.085,0.050,0.050,0.060,0.061,0.061,0.063,0.053,0.090,0.091,0.085,0.091,0.109,0.058,0.064,0.157,0.062,0.088,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.076,0.072,0.054,0.061,0.075,0.054,0.062,0.379,0.070,0.050,0.050,0.072,0.072,0.057,0.075,0.036,0.115,0.111,0.115,0.057,0.086,0.059,0.055,0.059,0.059,0.120
0.080,0.067,0.057,0.061,0.170,0.073,0.062,0.223,0.073,0.050,0.050,0.072,0.073,0.054,0.077,0.036,0.073,0.074,0.069,0.082,0.091,0.055,0.048,0.146,0.060,0.072,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.076,0.072,0.054,0.061,0.075,0.054,0.062,0.379,0.070,0.050,0.050,0.072,0.072,0.057,0.075,0.036,0.115,0.111,0.115,0.057,0.086,0.059,0.055,0.059,0.059,0.120,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.119,0.086,0.061,0.086,0.117,0.060,0.057,0.134,0.119,0.050,0.050,0.068,0.068,0.070,0.071,0.064,0.116,0.111,0.108,0.072,0.074,0.068,0.084,0.074,0.067,0.113,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.067,0.057,0.051,0.051,0.185,0.079,0.043,0.058,0.082,0.050,0.050,0.074,0.074,0.107,0.075,0.137,0.066,0.066,0.059,0.076,0.091,0.051,0.057,0.193,0.055,0.061
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.076,0.072,0.054,0.061,0.075,0.054,0.062,0.379,0.070,0.050,0.050,0.072,0.072,0.057,0.075,0.036,0.115,0.111,0.115,0.057,0.086,0.059,0.055,0.059,0.059,0.120,0.075,0.063,0.054,0.056,0.225,0.083,0.046,0.075,0.109,0.050,0.050,0.064,0.064,0.067,0.063,0.071,0.078,0.078,0.067,0.077,0.093,0.053,0.077,0.225,0.058,0.072
0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.080,0.067,0.057,0.061,0.170,0.073,0.062,0.223,0.073,0.050,0.050,0.072,0.073,0.054,0.077,0.036,0.073,0.074,0.069,0.082,0.091,0.055,0.048,0.146,0.060,0.072,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.076,0.072,0.054,0.061,0.075,0.054,0.062,0.379,0.070,0.050,0.050,0.072,0.072,0.057,0.075,0.036,0.115,0.111,0.115,0.057,0.086,0.059,0.055,0.059,0.059,0.120
0.093,0.074,0.058,0.066,0.187,0.075,0.050,0.099,0.085,0.050,0.050,0.060,0.061,0.061,0.063,0.053,0.090,0.091,0.085,0.091,0.109,0.058,0.064,0.157,0.062,0.088,0.093,0.074,0.058,0.066,0.187,0.075,0.050,0.099,0.085,0.050,0.050,0.060,0.061,0.061,0.063,0.053,0.090,0.091,0.085,0.091,0.109,0.058,0.064,0.157,0.062,0.088,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092,0.102,0.078,0.059,0.080,0.106,0.058,0.070,0.288,0.103,0.050,0.050,0.081,0.082,0.062,0.086,0.044,0.095,0.091,0.088,0.065,0.061,0.065,0.063,0.068,0.064,0.092
